run_id,timestamp_utc,antenna_family,patch_shape,feed_type,polarization,substrate_name,conductor_name,target_frequency_ghz,target_bandwidth_mhz,target_minimum_gain_dbi,target_maximum_vswr,target_minimum_return_loss_db,substrate_epsilon_r,substrate_height_mm,patch_length_mm,patch_width_mm,patch_height_mm,substrate_length_mm,substrate_width_mm,feed_length_mm,feed_width_mm,feed_offset_x_mm,feed_offset_y_mm,actual_center_frequency_ghz,actual_bandwidth_mhz,actual_return_loss_db,actual_vswr,actual_gain_dbi,actual_radiation_efficiency_pct,actual_total_efficiency_pct,actual_directivity_dbi,actual_peak_theta_deg,actual_peak_phi_deg,actual_front_to_back_db,actual_axial_ratio_db,accepted,solver_status,simulation_time_sec,notes,farfield_artifact_path,s11_artifact_path
00b18306-f5f1-4289-8f9d-19e4eb412922,2026-04-09T06:01:35.590859+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Silver,3.196200,148.766,6.995,1.734,13.358,3.0000,1.9630,29.3876,28.9894,0.0350,49.8440,56.7181,10.2282,4.2454,0.0000,-14.6938,2.896200,0.000,2.531,6.9131,-2.819,95.473,10.304,7.051,0.000,0.000,14.458,,false,success,36.312,,artifacts/exports/00b18306-f5f1-4289-8f9d-19e4eb412922_farfield.txt,artifacts/exports/00b18306-f5f1-4289-8f9d-19e4eb412922_s11.txt
f9df151f-61ec-458b-9f73-251a1f06fd2c,2026-04-09T06:02:11.905398+00:00,microstrip_patch,rectangular,edge,linear,Isola Astra MT77,Silver,3.069800,142.014,4.316,1.966,10.623,3.0000,1.1670,30.5858,33.3827,0.0350,50.5858,54.5275,10.0000,3.2502,0.0000,-15.2929,2.769800,0.000,2.823,6.2087,-4.071,89.620,7.669,7.081,0.000,0.000,14.764,,false,success,38.372,,artifacts/exports/f9df151f-61ec-458b-9f73-251a1f06fd2c_farfield.txt,artifacts/exports/f9df151f-61ec-458b-9f73-251a1f06fd2c_s11.txt
bc169f88-0855-41d8-b7af-a64c846f5688,2026-04-09T06:09:17.726972+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Copper (annealed),3.224500,67.675,2.717,2.241,15.454,2.2000,2.5800,30.6496,31.5887,0.0350,60.7995,67.7109,15.0750,6.6575,0.0000,-15.3248,2.998900,0.000,3.608,4.8833,3.195,98.110,35.066,7.746,0.000,0.000,19.586,,false,success,27.744,,artifacts/exports/bc169f88-0855-41d8-b7af-a64c846f5688_farfield.txt,artifacts/exports/bc169f88-0855-41d8-b7af-a64c846f5688_s11.txt
7018822f-0414-4b7b-88b8-c7ac560cf198,2026-04-09T06:09:45.472286+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Silver,4.806200,223.325,6.909,1.920,14.492,3.4800,2.2450,14.6849,23.1471,0.0350,42.6717,47.7784,13.9934,5.6203,0.0000,-7.3425,5.106200,0.000,4.757,3.7429,2.340,98.590,34.597,6.949,0.000,0.000,14.100,,false,success,31.781,,artifacts/exports/7018822f-0414-4b7b-88b8-c7ac560cf198_farfield.txt,artifacts/exports/7018822f-0414-4b7b-88b8-c7ac560cf198_s11.txt
4cee69c3-26b1-44e1-99cb-eb289cbb0369,2026-04-09T06:10:17.255456+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Silver,3.389400,88.135,7.344,1.602,13.799,3.4800,1.8140,22.0961,28.1658,0.0350,44.8402,51.3171,11.3720,3.7277,0.0000,-11.0481,3.367800,0.000,4.067,4.3495,4.803,97.446,58.836,7.107,0.000,0.000,15.715,,false,success,30.348,,artifacts/exports/4cee69c3-26b1-44e1-99cb-eb289cbb0369_farfield.txt,artifacts/exports/4cee69c3-26b1-44e1-99cb-eb289cbb0369_s11.txt
b5a2b4b9-230e-4572-bda1-eb1eca861724,2026-04-09T06:10:47.604996+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Silver,2.624100,279.020,2.552,1.793,16.286,2.2000,1.9030,41.8600,43.2851,0.0350,61.8600,67.9956,10.0000,5.1418,0.0000,-20.9300,2.324100,0.000,3.812,4.6304,-2.995,94.756,8.576,7.673,0.000,0.000,18.716,,false,success,30.987,,artifacts/exports/b5a2b4b9-230e-4572-bda1-eb1eca861724_farfield.txt,artifacts/exports/b5a2b4b9-230e-4572-bda1-eb1eca861724_s11.txt
6e2120dc-db5c-4a34-b7f0-4d7e2fb34bd6,2026-04-09T06:11:18.593130+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Copper (annealed),5.865300,296.010,7.987,2.366,13.801,2.2000,2.3870,15.4646,22.2293,0.0350,44.3278,48.8481,14.4316,6.3623,0.0000,-7.7323,6.165300,0.000,7.092,2.5842,4.034,99.135,50.234,7.024,0.000,0.000,14.263,,false,success,31.019,,artifacts/exports/6e2120dc-db5c-4a34-b7f0-4d7e2fb34bd6_farfield.txt,artifacts/exports/6e2120dc-db5c-4a34-b7f0-4d7e2fb34bd6_s11.txt
ad6aac69-597f-4c04-bde2-171e87476c05,2026-04-09T06:11:49.613501+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Copper (annealed),5.509100,214.558,2.500,2.135,15.341,3.0000,2.4080,13.3618,19.0217,0.0350,43.3655,48.1356,15.0019,5.4962,0.0000,-6.6809,5.809100,0.000,4.845,3.6783,1.869,98.903,35.234,6.400,0.000,0.000,12.657,,false,success,31.108,,artifacts/exports/ad6aac69-597f-4c04-bde2-171e87476c05_farfield.txt,artifacts/exports/ad6aac69-597f-4c04-bde2-171e87476c05_s11.txt
cd49c837-42db-4536-90c4-ebd31c8f5443,2026-04-09T06:12:20.724000+00:00,microstrip_patch,rectangular,edge,linear,FR4,Copper (annealed),6.214300,239.520,3.603,1.532,13.155,4.4000,2.4430,9.6882,13.4069,0.0350,39.7299,43.9957,15.0208,5.4981,0.0000,-4.8441,6.252100,0.000,9.753,1.9644,3.961,99.108,88.018,4.515,335.000,0.000,6.243,,false,success,31.468,,artifacts/exports/cd49c837-42db-4536-90c4-ebd31c8f5443_farfield.txt,artifacts/exports/cd49c837-42db-4536-90c4-ebd31c8f5443_s11.txt
eed682c8-46ea-4e38-b41d-c1c3288e0903,2026-04-09T06:12:52.193049+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Copper (annealed),3.978200,276.928,5.212,1.765,12.466,3.0000,2.3730,21.0355,24.7470,0.0350,49.1312,55.1194,14.0479,6.1671,0.0000,-10.5177,3.678200,0.000,1.957,8.9136,1.893,98.141,30.330,7.074,0.000,0.000,15.164,,false,success,30.993,,artifacts/exports/eed682c8-46ea-4e38-b41d-c1c3288e0903_farfield.txt,artifacts/exports/eed682c8-46ea-4e38-b41d-c1c3288e0903_s11.txt
c3e43714-f303-4a8b-8ebc-fcd262183bc3,2026-04-09T06:13:23.187821+00:00,microstrip_patch,rectangular,edge,linear,FR4,Aluminum,6.986600,67.350,5.455,2.256,18.611,4.4000,1.6690,8.5625,11.7251,0.0350,29.5860,33.0850,10.5117,3.4213,0.0000,-4.2813,7.286600,0.000,2.409,7.2580,-0.138,97.189,23.247,6.198,0.000,0.000,11.043,,false,success,33.854,,artifacts/exports/c3e43714-f303-4a8b-8ebc-fcd262183bc3_farfield.txt,artifacts/exports/c3e43714-f303-4a8b-8ebc-fcd262183bc3_s11.txt
53edecf0-36d4-4167-b385-55ccc94d8ff1,2026-04-09T06:13:57.043537+00:00,microstrip_patch,rectangular,edge,linear,FR4,Copper (annealed),4.979400,156.373,3.760,2.053,19.424,4.4000,1.7230,14.4930,16.2018,0.0350,34.4930,38.9963,10.0000,3.8012,0.0000,-7.2465,4.679400,0.000,1.442,12.0757,0.293,96.849,24.450,6.410,0.000,0.000,11.885,,false,success,32.277,,artifacts/exports/53edecf0-36d4-4167-b385-55ccc94d8ff1_farfield.txt,artifacts/exports/53edecf0-36d4-4167-b385-55ccc94d8ff1_s11.txt
e3a1421c-2d59-4412-b0d0-b684ae530d72,2026-04-09T06:14:29.322014+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Silver,3.467500,72.703,2.023,2.222,17.197,3.0000,1.6160,27.7800,32.9697,0.0350,47.7800,52.9697,10.0000,4.0748,0.0000,-13.8900,3.167500,0.000,1.407,12.3745,-4.095,93.840,7.808,6.980,0.000,0.000,13.521,,false,success,33.531,,artifacts/exports/e3a1421c-2d59-4412-b0d0-b684ae530d72_farfield.txt,artifacts/exports/e3a1421c-2d59-4412-b0d0-b684ae530d72_s11.txt
ed3a4ade-d1ed-4206-bd33-f9d9b1725d68,2026-04-09T06:15:02.854659+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Silver,5.194700,194.422,3.070,2.263,15.394,2.2000,1.5160,20.1358,23.0201,0.0350,40.1358,43.0201,10.0000,3.7379,0.0000,-10.0679,4.894700,0.000,2.318,7.5381,0.665,97.075,20.610,7.524,0.000,0.000,17.681,,false,success,32.629,,artifacts/exports/ed3a4ade-d1ed-4206-bd33-f9d9b1725d68_farfield.txt,artifacts/exports/ed3a4ade-d1ed-4206-bd33-f9d9b1725d68_s11.txt
381201a0-2719-4adf-894f-da8fe0a39b57,2026-04-09T06:15:35.485190+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Aluminum,6.645500,267.255,7.822,1.808,10.579,3.0000,0.8470,14.1352,18.0881,0.0350,34.1352,38.0881,10.0000,1.7763,0.0000,-7.0676,6.345500,0.000,1.002,17.3491,-2.831,90.633,11.829,6.440,0.000,0.000,16.274,,false,success,31.228,,artifacts/exports/381201a0-2719-4adf-894f-da8fe0a39b57_farfield.txt,artifacts/exports/381201a0-2719-4adf-894f-da8fe0a39b57_s11.txt
e3ce9e23-f034-441d-af63-49cf808aeed9,2026-04-09T06:16:06.714617+00:00,microstrip_patch,rectangular,edge,linear,Isola Astra MT77,Copper (annealed),4.663500,63.955,6.618,2.447,11.651,3.0000,3.1470,17.0314,23.4549,0.0350,54.6551,60.4921,18.8119,8.0000,0.0000,-8.5157,4.831500,159.000,12.573,1.6149,4.519,99.281,76.981,5.655,0.000,0.000,11.211,,true,success,32.333,,artifacts/exports/e3ce9e23-f034-441d-af63-49cf808aeed9_farfield.txt,artifacts/exports/e3ce9e23-f034-441d-af63-49cf808aeed9_s11.txt
696d1d6c-1f09-465d-8665-b8d78024806b,2026-04-09T06:16:39.051066+00:00,microstrip_patch,rectangular,edge,linear,FR4,Silver,5.564700,137.728,6.702,1.873,18.996,4.4000,2.4560,11.6197,15.1535,0.0350,41.2633,45.8653,14.8218,3.8767,0.0000,-5.8098,5.688900,0.000,8.065,2.3064,4.141,98.967,76.234,5.320,0.000,0.000,13.072,,false,success,32.764,,artifacts/exports/696d1d6c-1f09-465d-8665-b8d78024806b_farfield.txt,artifacts/exports/696d1d6c-1f09-465d-8665-b8d78024806b_s11.txt
c3050d56-f4eb-4cf0-b445-9f173ee0f277,2026-04-09T06:17:11.817472+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Silver,4.942200,31.942,6.955,1.559,10.674,2.2000,2.1290,16.4540,22.7581,0.0350,44.6933,49.5259,14.1197,6.5970,0.0000,-8.2270,5.242200,0.000,1.604,10.8588,2.231,98.458,29.163,7.582,0.000,0.000,20.957,,false,success,32.232,,artifacts/exports/c3050d56-f4eb-4cf0-b445-9f173ee0f277_farfield.txt,artifacts/exports/c3050d56-f4eb-4cf0-b445-9f173ee0f277_s11.txt
528acca4-d099-452c-b1a3-2aef435385b5,2026-04-09T06:17:44.050876+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Silver,4.696200,225.305,8.177,2.076,12.430,3.0000,1.9650,17.3829,21.9406,0.0350,41.1050,46.1499,11.8610,4.1381,0.0000,-8.6915,4.396800,0.000,3.074,5.7105,3.495,98.274,41.932,7.269,0.000,0.000,16.228,,false,success,33.245,,artifacts/exports/528acca4-d099-452c-b1a3-2aef435385b5_farfield.txt,artifacts/exports/528acca4-d099-452c-b1a3-2aef435385b5_s11.txt
348e0abf-029b-40c1-b257-ccd54d5ecabb,2026-04-09T06:18:17.297730+00:00,microstrip_patch,rectangular,edge,linear,Isola Astra MT77,Aluminum,4.335100,226.850,6.714,2.484,10.984,3.0000,1.8170,18.6118,23.2712,0.0350,40.9759,46.2539,11.1820,5.2284,0.0000,-9.3059,4.129900,0.000,2.292,7.6223,3.032,97.121,36.923,7.359,0.000,0.000,17.213,,false,success,35.424,,artifacts/exports/348e0abf-029b-40c1-b257-ccd54d5ecabb_farfield.txt,artifacts/exports/348e0abf-029b-40c1-b257-ccd54d5ecabb_s11.txt
3685b96b-a17b-40b4-a2ad-94bb8c0787c8,2026-04-09T06:18:52.723000+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Copper (annealed),4.243100,143.908,3.950,1.750,19.233,3.4800,1.2570,18.2081,26.1627,0.0350,38.5241,46.1627,10.1580,2.9091,0.0000,-9.1041,4.121900,0.000,3.716,4.7456,4.214,96.242,48.758,7.333,0.000,0.000,15.033,,false,success,33.541,,artifacts/exports/3685b96b-a17b-40b4-a2ad-94bb8c0787c8_farfield.txt,artifacts/exports/3685b96b-a17b-40b4-a2ad-94bb8c0787c8_s11.txt
f8466c70-4b5f-453c-8a77-fc89c4b1c6d1,2026-04-09T06:19:26.266653+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Silver,6.180100,291.629,8.485,2.349,11.663,2.2000,3.1980,14.0950,17.5283,0.0350,52.5319,57.5510,19.2185,7.6833,0.0000,-7.0475,6.313900,276.600,18.417,1.2727,6.632,99.449,90.139,7.083,0.000,0.000,8.886,,true,success,91.956,,artifacts/exports/f8466c70-4b5f-453c-8a77-fc89c4b1c6d1_farfield.txt,artifacts/exports/f8466c70-4b5f-453c-8a77-fc89c4b1c6d1_s11.txt
c74ea626-f4d0-487d-8806-ced60031951a,2026-04-09T06:21:22.094227+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Copper (annealed),6.926500,101.605,7.488,1.955,14.230,2.2000,1.7100,15.3726,19.6515,0.0350,35.3726,39.6515,10.0000,5.3863,0.0000,-7.6863,7.226500,0.000,3.518,5.0058,3.114,98.507,48.525,6.254,0.000,0.000,13.758,,false,success,89.746,,artifacts/exports/c74ea626-f4d0-487d-8806-ced60031951a_farfield.txt,artifacts/exports/c74ea626-f4d0-487d-8806-ced60031951a_s11.txt
7d1cf3b3-68e1-46bb-87b8-07b4a562613f,2026-04-09T06:22:51.842488+00:00,microstrip_patch,rectangular,edge,linear,Isola Astra MT77,Copper (annealed),3.088500,45.790,7.150,1.561,13.136,3.0000,1.2560,23.8725,34.0795,0.0350,47.5969,54.3185,11.8622,3.6870,0.0000,-11.9363,3.388500,0.000,3.373,5.2156,-0.429,94.665,17.113,7.238,0.000,0.000,16.922,,false,success,90.234,,artifacts/exports/7d1cf3b3-68e1-46bb-87b8-07b4a562613f_farfield.txt,artifacts/exports/7d1cf3b3-68e1-46bb-87b8-07b4a562613f_s11.txt
39f89798-53c2-4db4-a0c0-643f5db045a2,2026-04-09T06:24:22.078411+00:00,microstrip_patch,rectangular,edge,linear,FR4,Copper (annealed),4.539100,259.862,2.480,1.568,18.618,4.4000,0.9370,15.0744,22.7598,0.0350,35.5225,42.7598,10.2240,1.8413,0.0000,-7.5372,4.516300,0.000,3.780,4.6682,4.482,93.776,54.093,7.151,0.000,0.000,13.958,,false,success,91.020,,artifacts/exports/39f89798-53c2-4db4-a0c0-643f5db045a2_farfield.txt,artifacts/exports/39f89798-53c2-4db4-a0c0-643f5db045a2_s11.txt
ed18c6f3-9fde-48a9-85a0-97f862681903,2026-04-09T06:25:53.100306+00:00,microstrip_patch,rectangular,edge,linear,FR4,Silver,2.409900,207.491,5.957,1.816,12.608,4.4000,0.8950,31.0206,35.7437,0.0350,51.0206,57.8538,10.0000,1.5507,0.0000,-15.5103,2.247300,0.000,3.678,4.7940,-4.862,84.294,7.330,6.487,0.000,0.000,10.310,,false,success,153.950,,artifacts/exports/ed18c6f3-9fde-48a9-85a0-97f862681903_farfield.txt,artifacts/exports/ed18c6f3-9fde-48a9-85a0-97f862681903_s11.txt
3de8c370-9b4e-4303-a35e-fc02072ef6b0,2026-04-09T06:28:27.051964+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Silver,4.286100,280.835,8.550,1.509,16.212,3.4800,2.3490,18.0762,20.5629,0.0350,45.9290,51.5551,13.9264,5.4092,0.0000,-9.0381,4.586100,0.000,2.039,8.5583,1.256,98.163,28.883,6.650,0.000,0.000,13.447,,false,success,152.771,,artifacts/exports/3de8c370-9b4e-4303-a35e-fc02072ef6b0_farfield.txt,artifacts/exports/3de8c370-9b4e-4303-a35e-fc02072ef6b0_s11.txt
be7db89f-16b8-4bb4-bcec-715231021080,2026-04-09T06:30:59.824547+00:00,microstrip_patch,rectangular,edge,linear,FR4,Aluminum,3.745000,48.574,3.710,1.785,14.382,4.4000,1.1180,19.0647,22.9157,0.0350,39.0647,44.3589,10.0000,2.5511,0.0000,-9.5323,3.580000,0.000,2.399,7.2868,1.400,91.426,29.008,6.775,0.000,0.000,12.895,,false,success,91.856,,artifacts/exports/be7db89f-16b8-4bb4-bcec-715231021080_farfield.txt,artifacts/exports/be7db89f-16b8-4bb4-bcec-715231021080_s11.txt
0394843c-6139-4147-a380-2540aa317e3c,2026-04-09T06:32:31.681646+00:00,microstrip_patch,rectangular,edge,linear,FR4,Copper (annealed),4.773000,281.574,2.725,2.378,12.645,4.4000,2.4030,15.6518,20.5025,0.0350,42.8495,47.9485,13.5988,3.9610,0.0000,-7.8259,4.615800,0.000,2.629,6.6587,2.235,97.935,41.293,6.076,0.000,0.000,13.983,,false,success,156.041,,artifacts/exports/0394843c-6139-4147-a380-2540aa317e3c_farfield.txt,artifacts/exports/0394843c-6139-4147-a380-2540aa317e3c_s11.txt
2ccc6bd5-ae0d-4921-bfc7-13b528ff69ce,2026-04-09T06:35:07.724661+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Silver,3.714400,215.624,7.970,2.005,12.511,3.0000,1.3060,25.6157,24.6901,0.0350,45.6157,48.5356,10.0000,3.4594,0.0000,-12.8078,3.414400,0.000,1.306,13.3273,-4.068,91.538,8.040,6.880,0.000,0.000,14.247,,false,success,53.913,,artifacts/exports/2ccc6bd5-ae0d-4921-bfc7-13b528ff69ce_farfield.txt,artifacts/exports/2ccc6bd5-ae0d-4921-bfc7-13b528ff69ce_s11.txt
c0407bc2-c9cb-42a8-8947-493d888ecb1c,2026-04-09T06:36:01.640351+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Copper (annealed),5.855600,202.021,3.834,2.241,15.517,3.0000,0.8090,14.1717,15.4384,0.0350,34.4859,38.1011,10.1571,1.6881,0.0000,-7.0858,5.787800,0.000,2.731,6.4134,3.699,93.100,42.322,7.433,0.000,0.000,17.363,,false,success,32.345,,artifacts/exports/c0407bc2-c9cb-42a8-8947-493d888ecb1c_farfield.txt,artifacts/exports/c0407bc2-c9cb-42a8-8947-493d888ecb1c_s11.txt
375b26d5-0c51-478f-861d-29816969143d,2026-04-09T06:36:33.986515+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Silver,3.846100,179.182,5.009,1.542,13.647,3.4800,0.8860,23.3377,29.7291,0.0350,43.3377,49.7291,10.0000,1.6401,0.0000,-11.6689,3.546100,0.000,0.740,23.4755,-7.993,82.513,3.239,6.903,0.000,0.000,12.051,,false,success,32.977,,artifacts/exports/375b26d5-0c51-478f-861d-29816969143d_farfield.txt,artifacts/exports/375b26d5-0c51-478f-861d-29816969143d_s11.txt
e7002bba-1bf7-4e17-9e0e-477795b9d561,2026-04-09T06:37:06.966997+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Copper (annealed),5.334700,125.493,5.919,2.375,19.738,3.0000,2.4370,16.0963,22.4063,0.0350,44.2195,49.1125,14.0616,5.4810,0.0000,-8.0481,5.413300,0.000,6.343,2.8593,4.714,98.916,73.988,6.022,0.000,0.000,14.550,,false,success,31.345,,artifacts/exports/e7002bba-1bf7-4e17-9e0e-477795b9d561_farfield.txt,artifacts/exports/e7002bba-1bf7-4e17-9e0e-477795b9d561_s11.txt
532341eb-9594-4060-86cf-a0b7339d611d,2026-04-09T06:37:38.314300+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Copper (annealed),2.123900,228.872,4.325,2.431,18.022,3.4800,2.9150,40.8297,51.5516,0.0350,71.7894,82.1355,15.4799,5.9962,0.0000,-20.4148,1.858700,0.000,5.156,3.4677,-2.503,97.198,11.485,6.895,0.000,0.000,12.774,,false,success,33.625,,artifacts/exports/532341eb-9594-4060-86cf-a0b7339d611d_farfield.txt,artifacts/exports/532341eb-9594-4060-86cf-a0b7339d611d_s11.txt
d8d7c452-a43a-41e9-ae2f-afa933676980,2026-04-09T06:38:11.941705+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Aluminum,6.293000,90.057,7.716,1.960,13.052,2.2000,2.8930,15.3462,17.2921,0.0350,48.8131,53.5470,16.7335,6.4757,0.0000,-7.6731,6.360200,220.200,12.849,1.5900,6.492,99.206,92.266,6.842,0.000,0.000,10.614,,true,success,32.368,,artifacts/exports/d8d7c452-a43a-41e9-ae2f-afa933676980_farfield.txt,artifacts/exports/d8d7c452-a43a-41e9-ae2f-afa933676980_s11.txt
077efd8b-550e-4b48-ba5c-d18ba85d8e00,2026-04-09T06:38:44.311887+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Aluminum,6.321800,291.060,3.954,2.141,13.997,3.4800,1.5880,13.7674,16.0147,0.0350,33.7674,36.0147,10.0000,4.2355,0.0000,-6.8837,6.320600,0.000,1.964,8.8807,1.510,96.390,35.072,6.060,0.000,0.000,12.670,,false,success,159.275,,artifacts/exports/077efd8b-550e-4b48-ba5c-d18ba85d8e00_farfield.txt,artifacts/exports/077efd8b-550e-4b48-ba5c-d18ba85d8e00_s11.txt
7830c138-15c0-45f4-97a1-333eb19ca4aa,2026-04-09T06:41:23.589306+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Aluminum,6.812700,101.676,2.759,1.935,17.285,2.2000,1.2290,13.3286,17.9487,0.0350,34.1177,37.9487,10.3946,3.8041,0.0000,-6.6643,7.112700,0.000,2.996,5.8563,3.995,96.939,40.519,7.919,0.000,0.000,19.214,,false,success,92.765,,artifacts/exports/7830c138-15c0-45f4-97a1-333eb19ca4aa_farfield.txt,artifacts/exports/7830c138-15c0-45f4-97a1-333eb19ca4aa_s11.txt
84a41a7b-1e6d-4a93-895c-24a3b2420e5a,2026-04-09T06:45:33.057575+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Copper (annealed),3.224500,67.675,2.717,2.241,15.454,2.2000,2.5800,30.6496,31.5887,0.0350,60.7995,67.7109,15.0750,6.6575,0.0000,-15.3248,2.998900,0.000,3.608,4.8833,3.195,98.110,35.066,7.746,0.000,0.000,19.586,,false,success,27.414,,artifacts/exports/84a41a7b-1e6d-4a93-895c-24a3b2420e5a_farfield.txt,artifacts/exports/84a41a7b-1e6d-4a93-895c-24a3b2420e5a_s11.txt
481a3c45-cc54-416c-a65b-3b50d6665a64,2026-04-09T06:46:00.474334+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Silver,4.806200,223.325,6.909,1.920,14.492,3.4800,2.2450,14.6849,23.1471,0.0350,42.6717,47.7784,13.9934,5.6203,0.0000,-7.3425,5.106200,0.000,4.757,3.7429,2.340,98.590,34.597,6.949,0.000,0.000,14.100,,false,success,31.058,,artifacts/exports/481a3c45-cc54-416c-a65b-3b50d6665a64_farfield.txt,artifacts/exports/481a3c45-cc54-416c-a65b-3b50d6665a64_s11.txt
5c16cd6b-c88d-4d59-b525-3ed7c768506b,2026-04-09T06:46:31.532931+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO4350B,Silver,3.389400,88.135,7.344,1.602,13.799,3.4800,1.8140,22.0961,28.1658,0.0350,44.8402,51.3171,11.3720,3.7277,0.0000,-11.0481,3.367800,0.000,4.067,4.3495,4.803,97.446,58.836,7.107,0.000,0.000,15.715,,false,success,30.976,,artifacts/exports/5c16cd6b-c88d-4d59-b525-3ed7c768506b_farfield.txt,artifacts/exports/5c16cd6b-c88d-4d59-b525-3ed7c768506b_s11.txt
b00e66c0-b640-47b3-9183-bfe8800f294e,2026-04-09T06:47:02.510511+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Silver,2.624100,279.020,2.552,1.793,16.286,2.2000,1.9030,41.8600,43.2851,0.0350,61.8600,67.9956,10.0000,5.1418,0.0000,-20.9300,2.324100,0.000,3.812,4.6304,-2.995,94.756,8.576,7.673,0.000,0.000,18.716,,false,success,30.501,,artifacts/exports/b00e66c0-b640-47b3-9183-bfe8800f294e_farfield.txt,artifacts/exports/b00e66c0-b640-47b3-9183-bfe8800f294e_s11.txt
5d01068f-a50f-4382-b909-b5e6e5531256,2026-04-09T06:47:33.012840+00:00,microstrip_patch,rectangular,edge,linear,Rogers RT/duroid 5880,Copper (annealed),5.865300,296.010,7.987,2.366,13.801,2.2000,2.3870,15.4646,22.2293,0.0350,44.3278,48.8481,14.4316,6.3623,0.0000,-7.7323,6.165300,0.000,7.092,2.5842,4.034,99.135,50.234,7.024,0.000,0.000,14.263,,false,success,28.982,,artifacts/exports/5d01068f-a50f-4382-b909-b5e6e5531256_farfield.txt,artifacts/exports/5d01068f-a50f-4382-b909-b5e6e5531256_s11.txt
0c4e3a85-f856-46b5-a1c0-9615d7df1b44,2026-04-09T06:48:01.996317+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Copper (annealed),5.509100,214.558,2.500,2.135,15.341,3.0000,2.4080,13.3618,19.0217,0.0350,43.3655,48.1356,15.0019,5.4962,0.0000,-6.6809,5.809100,0.000,4.845,3.6783,1.869,98.903,35.234,6.400,0.000,0.000,12.657,,false,success,30.577,,artifacts/exports/0c4e3a85-f856-46b5-a1c0-9615d7df1b44_farfield.txt,artifacts/exports/0c4e3a85-f856-46b5-a1c0-9615d7df1b44_s11.txt
4e11114a-644c-43fa-8e04-2cba9a360ffc,2026-04-09T06:48:32.576676+00:00,microstrip_patch,rectangular,edge,linear,FR4,Copper (annealed),6.214300,239.520,3.603,1.532,13.155,4.4000,2.4430,9.6882,13.4069,0.0350,39.7299,43.9957,15.0208,5.4981,0.0000,-4.8441,6.252100,0.000,9.753,1.9644,3.961,99.108,88.018,4.515,335.000,0.000,6.243,,false,success,32.261,,artifacts/exports/4e11114a-644c-43fa-8e04-2cba9a360ffc_farfield.txt,artifacts/exports/4e11114a-644c-43fa-8e04-2cba9a360ffc_s11.txt
5b5a5d91-1f04-467e-a71e-88117fe793ce,2026-04-09T06:49:04.838617+00:00,microstrip_patch,rectangular,edge,linear,Rogers RO3003,Copper (annealed),3.978200,276.928,5.212,1.765,12.466,3.0000,2.3730,21.0355,24.7470,0.0350,49.1312,55.1194,14.0479,6.1671,0.0000,-10.5177,3.678200,0.000,1.957,8.9136,1.893,98.141,30.330,7.074,0.000,0.000,15.164,,false,success,30.462,,artifacts/exports/5b5a5d91-1f04-467e-a71e-88117fe793ce_farfield.txt,artifacts/exports/5b5a5d91-1f04-467e-a71e-88117fe793ce_s11.txt
